;8;9;12;15;16;17;19;24;23;25;26;27;28;29;31;33;32;34;37;38;39;40;43;45;46;47;48;51;54;55;58;59;60;63;64;65;66;67;68;70;71;72;76;77;78;82;84;85;87;89;90;91;94;95;97;98;99;100;101;102;103;104;105;106;108;109;110;111;112;113;115;118;119;121;123;126;127;130;132;134;135;136;137;138;139;140;141;142;143;144;148;150;151;152;153;154;156;158;160;161;163;164;166;167;168;172;175;176;177;178;179;184;185;186;187;188;190;193;194;195;196;
GIROTTO Gianni Pietro;0;0;0;0;16.67;16.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32;0;0;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;4.83;90;3.03;62.96;0;0;0;0;0;0;0;0;0;98.11;0;0;0;0;0;0;0;0;0;0;0;0;0;59.54;60;0;32.28;100;6.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88.89;0;0;100;0;0;0;10.34;0;0;0;0;0;0;36.36;0;26.32;0;0;0;0;0
VATTUONE Vito;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.14;0;0;0;0;0;0;0;0;100;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32.42;0;0;0;0;0;0;59.21;0.76;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
MONTEVECCHI Michela;0;0;0;0;0;0;0;66.67;0;0;0;0;0;0;0;2.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;66.67;100;100;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.85;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0
BOTTICI Laura;0;0;0;2.5;0;0;100;0;0;0;0;0;0;0;0;0.37;0;0;0;100;0;0;0;0;0;42.86;8.26;0;0;88.89;2.27;0;22.22;2.93;0;0;0;0;0;0;0;0;0;0;20;0;0;7.67;0;0;0;0;2.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.56;0;2.08;0;0.2;0;0;0;0;0;0;9.21;0;100;0;3.15;0;0;0;0;0;0;0;0;0;0;0;0;12.5;0;0;0;0;0;0;0;22.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.1
FEDELI Valeria;0;0;0;0;0;0;0;0;0;0;0;0;59.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.12;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;31.25;0;0;0;0;0;0;0;0;0;0;0;2.36;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LUCIDI Stefano;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.17;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.76;0;0;0;0;0;0;0;0;0;0;0;73.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0
FATTORI Elena;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;100;0;82.05;0;55.56;0;0;0;0.42;1.14;100;0;2.13;0;0;0;0;100;0;0;0;100;100;0;0;0;100;6.85;10;90.91;100;0;0;0;0;98.44;100;100;97.87;0;1.89;0;0;100;0;0;0;0;3.85;3.94;0;0;0;100;30.53;100;0;0;0;6.3;41.67;100;50;100;0;0;0;0;0;0;0;0;100;0;88.89;2.2;100;0;0;100;0;0;0;0;0;0;0;11.11;45.45;53.85;100;0;100;0;0;0
GRASSO Pietro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.48;0;0;0;0;0;100;40;0;0;0;0;0;0;0;0;16.67;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;50;0;0;0;0;0;100;0;0;100;0;0;0;0;2.13;0;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0.76;0;0;0;0;0;8.33;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0
TAVERNA Paola;0;0;0;5.83;0;0;100;0;0;0;0;0;0;5.56;0;5.86;0;0;0;1.77;0;0;0;0;0;0;8.26;15.38;0;0;8.77;0;0;5.44;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;96;5.61;10;9.09;0;0;0;0;0;0;0;0;0;100;0;0;0;0;2.08;0;6.25;0;0;11.81;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.79;0;0;0;0;30.07;0;0;0;50;100;0;12.5;0;0;0;0;0;0;0;0;0;0
MORONESE Vilma;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.48;0;0;0.88;0;0;0;0;0;7.14;0;0;0;11.11;6.49;0;5.56;2.09;0;0;0;0;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.11;0;2.93;0;28.85;0;0;0;0;22.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88.37;11.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BUCCARELLA Maurizio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.14;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;100;10.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;0;0;1.1;0;0;34.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100
CIAMPOLILLO Alfonso;0;0;0;0;0;0;100;100;0;0;0;0;100;0;0;0;0.97;0;0;0;20;0;0;0;0;0;0;0;0;38.89;4.22;100;100;3.77;0;0;0;0;0;100;0;0;100;100;0;0;100;1;0;0;0;0;2.49;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;100;0;100;14.26;100;100;100;100;0;0;0;0;100;100;100;100;100;100;100;100;100;0;100;0;0;0;100;0;44.44;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;0;0;100;100;100;100;100;100;100
DONNO Daniela;0;0;0;5;16.67;0;0;0;0;0;0;0;0;0;0;3.66;0;0;0;0;0;0;0;0;0;0;0;3.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.26;0;0;0;0;94.74;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;11.11;36.36;0;5.26;0;0;0;100;0
LEZZI Barbara;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92.11;0;0;50;100;0;0;0;0;0;0;100;0;0;0;0;0
CATALFO Nunzia;0;0;0;0;0;0;0;0;0;100;100;7.69;0;5.56;0;0;0;90;0;0.88;20;0;100;0;0;0;99.08;0;0;94.44;0.97;0;0;0;5.14;0;0;12.77;0;0;0;0;0;0;100;0;0;0;0;0;100;100;0;90;30.3;0;0;0;0;0;0;0;62.5;97.87;7.69;0;0;51.28;0;0.69;100;0.59;60;26.92;0;0;0;100;85.53;19.08;20;0;0.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GIARRUSSO Mario Michele;18.75;0;0;0;0;0;100;0;0;0;10;0;0;0;0;0.37;0;0;0;0;0;0;0;100;0;0;0;79.49;0;0;0;0;0;0.84;10.29;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;12.12;40.74;0;0;0;0;0;0;0;42.55;7.69;1.89;0;0;0;0;100;91.21;70;26.92;55.91;0;0;0;0;4.58;60;100;0;0;100;58.33;0;0;97.64;100;0;0;100;0;0;0;0;0;100;0;98.9;100;0;100;100;0;100;0;100;0;100;0;100;100;53.85;94.74;0;0;0;0;0
SANTANGELO Vincenzo;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0.88;0;0;0;0;0;50;0.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.14;90;9.09;0;0;0;0;0;0;0;0;10.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.22;1.1;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GIACOBBE Francesco;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.32;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;100;0;0;0;0;0;100;100;0;0;0;100;100;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PERILLI Gianluca;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PATRIARCA Edoardo;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;37.5;0;0;0;0;0;0;0;0;0;0;0.42;0;0;0;0;0;0;0;0;0;100;36;0;100;0.33;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;89.36;0;0;0;0;0;0;0;3.13;0;0;0;0;0;0;0;0;100;0;0;0;0;0;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.;N.D.
CANTÙ Maria Cristina;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PIRRO Elisa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RICCARDI Alessandra;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0
TOFFANIN Roberta;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100
CATTANEO Elena;0;0;100;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.18;56.41;0;44.44;0;0;0;0;36;0;0;2.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61.13;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76.92;0;0;0;0;0;0
PIANO Renzo;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
RUBBIA Carlo;100;0;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;0;100;100;100;100;44.44;0;100;0;100;100;100;100;100;100;100;100;100;100;100;100;0;0;0;100;100;0;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;100;100;100;100;100;0;100;100;100;100;0;0;100;100;89.66;100;100;100;100;100;100;100;100;100;0;0;100;100;100
BOLDRINI Paola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;27.78;0;2.86;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;96;0;0;0;0;0;0;0;0;0;0;0;2.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32.82;0;90.48;0;0;0;0;1.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DESSI' Emanuele;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;3.85;0;0;0;0;0;0
NISINI Tiziana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NANNICINI Tommaso;0;0;0;5;0;100;0;0;72.73;0;0;92.31;0;0;0;0;0;100;100;100;0;0;12.5;0;0;100;0.92;0;0;0;0.32;0;0;0;0;26.32;0;17.02;0;0;100;0;0;100;100;0;100;1;100;0;0;4;0;40;6.06;100;100;0;0;100;0;100;100;100;0;0;0;0;100;100;0;0;60;3.85;96.06;0;0;100;100;0;100;0;0;100;0;0;0;0;100;0;0;5.26;0;0;0;25;0;0;0;0;0;0;100;100;92.11;0;0;50;0;0;25;0;0;0;0;94.74;0;0;0;0;0
VESCOVI Manuel;100;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SBRANA Rosellina;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VACCARO Sergio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.38;0;0;0;0;0;16.79;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0
MASINI Barbara;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;100;0;0;100;0;0;0;0
CAMPARI Maurizio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RUFA Gianfranco;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0
SEGRE Liliana;100;0;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;2.09;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;3.13;100;100;96.06;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;0;0;0;0;0;0;0;76.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
QUARTO Ruggiero;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0
URRARO Francesco;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.26;100;0;0;0;0
MARILOTTI Giovanni;0;0;0;0;0;16.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.28;0;5.56;0;0;0;0.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.55;0;0;0;0;0;59.26;0;0;0;0;0;0;0;8.51;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0.76;0;0;0;0;0;0;0;0;0;0;0;73.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PISANI Giuseppe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.13;0;0;0;0;0;0;0;0;0.42;0;21.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.03;0;0;0;0;0;1.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DRAGO Tiziana Carmela Rosaria;0;0;0;0;0;0;0;0;9.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.56;0;35.42;100;0;0;0;0;0;0;0;0;4.58;0;0;0;0;0;0;0;0;0;0;0;0;6.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D'ANGELO Grazia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.55;0;0;0;1.14;100;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.51;0;1.89;0;0;0;0;0;58.59;90;3.85;0;0;0;100;0;0;0;0;0;0;0.79;0;0;0;0;0;0;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0;66.67;0;0;0;0;37.5;0;0;0;0;0;0;0;0;0;0
LOREFICE Pietro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.48;0;0;0;0;0;0;0;0;0;0;0;0;38.89;0;0;0;0.42;0;0;0;0;0;0;0;0;0;0;0;0;0;1.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;22.22;0;0;0;0;0;0;0;0;0;86.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MARINELLO Gaspare Antonio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.92;0;0;0;0;0;0;0;0;0;0;0;0;1.3;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;0;0;0;0;88.89;0;0;0;0;0;0;0;0
MOLLAME Francesco;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RUSSO Loredana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.56;13.96;0;5.56;0.42;0;0;0;0;0;100;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;40.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;25.95;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DI PIAZZA Stanislao;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.88;0;0;0;0;0;42.86;0;0;0;44.44;0;0;0;0;0;21.05;0;0;0;0;0;0;0;0;92;0;0;0;0;0;0;0;0;0;9.09;81.48;0;0;0;0;0;0;0;0;0;0;0;28.21;0;0;0;24.8;0;7.69;0;0;0;0;0;0;0;0;13.39;0;0;41.67;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0
CRUCIOLI Mattia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.1;0;0;0;0;0;0;0;0;0;12.5;0;0;0;0;0;0;0;0;0;0
VONO Gelsomina;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.92;0;0;0;0;0;0;0.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69.23;0.79;0;0;0;0;4.58;0;9.52;0;0;0;0;0;0;0.79;60;0;0;15.91;0;0;0;0;0;0;0;0;0;0;0;5.26;0;0;0;0;0;62.5;0;0;0;100;100;100;0;0;0;0
